j1,j2,j3,j4,j5,j6,x,y,z,ox,oy,oz,ow,manip
2.108322891819915945e+00,-3.305212169784986220e-01,5.722510325033405287e-01,5.633971073760966952e+00,-3.599552495074123559e+00,-3.991698607981402636e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.231587955583267391e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,3.279640411055999294e-02
2.108294149144791518e+00,-3.561654868692517018e-01,5.607071043397037213e-01,5.670646447483864705e+00,-3.599750162021058131e+00,-3.996249509448299153e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.256587955583267524e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,3.220387589451911142e-02
2.108241065096937650e+00,-3.791542996473855620e-01,5.440158895495682545e-01,5.709747050229654342e+00,-3.600037259212613971e+00,-4.001357377829394824e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.281587955583267657e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,3.133868664899148310e-02
2.108157481367556763e+00,-3.995024009034510715e-01,5.223446207985794620e-01,5.751093056113433910e+00,-3.600437853079122341e+00,-4.007256163222840395e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.306587955583267568e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,3.020154931456260974e-02
2.108034833422156584e+00,-4.172777038838310082e-01,4.959689935637446312e-01,5.794442211202215809e+00,-3.600984337957638726e+00,-4.014238792356890073e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.331587955583267480e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.879765735269270571e-02
2.107861995781627140e+00,-4.326276606932670798e-01,4.653255307232191940e-01,5.839463707718678620e+00,-3.601717569910387606e+00,-4.022657541646390000e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.356587955583267391e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.714069778531072105e-02
2.107625491782547655e+00,-4.458053135898017438e-01,4.310624782672251021e-01,5.885714661122312563e+00,-3.602685529452248847e+00,-4.032911876841172027e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.381587955583267524e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.525719657504034085e-02
2.107310334151438536e+00,-4.571864753899886336e-01,3.940715706381704986e-01,5.932628671466201986e+00,-3.603939744801919254e+00,-4.045420992352216638e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.406587955583267657e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.319003068261778558e-02
2.106901658417704937e+00,-4.672668347346233819e-01,3.554779830205909708e-01,5.979527710272235730e+00,-3.605529240264571555e+00,-4.060583632742302274e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.431587955583267568e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.099939730599888893e-02
2.106387011248413987e+00,-4.766297589079608321e-01,3.165703659659092062e-01,6.025665101193347972e+00,-3.607492886538801180e+00,-4.078735110877427239e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.456587955583267480e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.875962275835179813e-02
2.105758749227341298e+00,-4.858845194467432127e-01,2.786714925218536365e-01,6.070297097981891099e+00,-3.609852272158576625e+00,-4.100115872418476637e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.481587955583267613e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.655138800472853722e-02
2.105015746747274097e+00,-4.955881021768877015e-01,2.429773229744665308e-01,6.112767058187068336e+00,-3.612607649964254097e+00,-4.124862409527204621e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.506587955583267524e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.445098869027108129e-02
2.104163767583424605e+00,-5.061736821595532732e-01,2.104118655967086027e-01,6.152577769981934175e+00,-3.615738515383956742e+00,-4.153020553750767507e-01,-9.993224820842913081e-01,7.450384224017614354e-01,1.531587955583267435e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.251993069231565128e-02
2.137633509890290551e+00,-3.707809019636778003e-01,5.929315105388829332e-01,5.627966789422084837e+00,-3.572822589544028649e+00,-4.273968585756884320e-01,-9.993224820842913081e-01,7.200384224017614132e-01,1.256587955583267524e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,3.192599519940345076e-02
2.137618273552068349e+00,-3.932675000856426517e-01,5.747608472458682893e-01,5.668106660629742777e+00,-3.572989143294169168e+00,-4.278639932585450723e-01,-9.993224820842913081e-01,7.200384224017614132e-01,1.281587955583267657e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,3.105890146440211386e-02
2.137571148179931768e+00,-4.137895239603532338e-01,5.530915416033431731e-01,5.709603983481967404e+00,-3.573313878559104761e+00,-4.284869534655088574e-01,-9.993224820842913081e-01,7.200384224017614132e-01,1.306587955583267568e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,3.000738757255862893e-02
2.137496348294781523e+00,-4.316559655859883438e-01,5.265462551147254144e-01,5.753192526814611796e+00,-3.573760878162472121e+00,-4.292226182713707039e-01,-9.993224820842913081e-01,7.200384224017614132e-01,1.331587955583267480e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.869927201800819005e-02
2.137385250670993386e+00,-4.469647615179604405e-01,4.954623167980318765e-01,5.798588507176704709e+00,-3.574367440750125802e+00,-4.301096190596878088e-01,-9.993224820842913081e-01,7.200384224017614132e-01,1.356587955583267391e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.714103009775489794e-02
2.137226784314423256e+00,-4.599171505009109762e-01,4.603854260360910611e-01,5.845395005875690941e+00,-3.575179517221466874e+00,-4.311933093515403770e-01,-9.993224820842913081e-01,7.200384224017614132e-01,1.381587955583267524e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.535044056038097265e-02
2.137007815367843122e+00,-4.708428664757055015e-01,4.221178671767162327e-01,5.893082110568511389e+00,-3.576249217669376534e+00,-4.325228814708896863e-01,-9.993224820842913081e-01,7.200384224017614132e-01,1.406587955583267657e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.336088758861290526e-02
2.136714280918186049e+00,-4.802107158344333659e-01,3.817358931851800308e-01,5.940985359474299621e+00,-3.577629641477895195e+00,-4.341467303435992409e-01,-9.993224820842913081e-01,7.200384224017614132e-01,1.431587955583267568e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.122408600463471240e-02
2.136333180233445095e+00,-4.886097096976270149e-01,3.405463561035156905e-01,5.988336783311564382e+00,-3.579367150643314677e+00,-4.361068252795534117e-01,-9.993224820842913081e-01,7.200384224017614132e-01,1.456587955583267480e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.900905578296566492e-02
2.135855098315534217e+00,-4.966938861949893869e-01,2.999697620409718657e-01,6.034332454086753117e+00,-3.581492833773607831e+00,-4.384339154431273755e-01,-9.993224820842913081e-01,7.200384224017614132e-01,1.481587955583267613e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.679601531946452522e-02
2.135276491381433495e+00,-5.050986546883409201e-01,2.613670737435914715e-01,6.078224860288620413e+00,-3.584016105221461412e+00,-4.411454230862980608e-01,-9.993224820842913081e-01,7.200384224017614132e-01,1.506587955583267524e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.466586388551646691e-02
2.134600855646622719e+00,-5.143522084300643504e-01,2.258590544090967323e-01,6.119414000780361462e+00,-3.586923014656680397e+00,-4.442466451112531134e-01,-9.993224820842913081e-01,7.200384224017614132e-01,1.531587955583267435e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.268828775671834719e-02
2.165735991733789501e+00,-5.145403905598758820e-01,2.805970429408881084e-01,6.038779876224918297e+00,-3.555696498209124368e+00,-4.737705739078058587e-01,-9.993224820842913081e-01,6.950384224017615020e-01,1.506587955583267524e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.480144233982496650e-02
2.165252360324033898e+00,-5.219245670783887459e-01,2.410144415058376177e-01,6.081942263298480533e+00,-3.558336225178543089e+00,-4.771620387973278254e-01,-9.993224820842913081e-01,6.950384224017615020e-01,1.531587955583267435e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.273903587558322149e-02
2.164701365285047530e+00,-5.311630087744197981e-01,2.066984953524672597e-01,6.121113216635230891e+00,-3.561348527268179520e+00,-4.810645439864117412e-01,-9.993224820842913081e-01,6.950384224017615020e-01,1.556587955583267568e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.093482770562703883e-02
2.196564865518686460e+00,-5.163049603580267544e-01,3.413214544400863804e-01,5.949239410762192648e+00,-3.525699226166889133e+00,-5.076104216885201081e-01,-9.993224820842913081e-01,6.700384224017614798e-01,1.481587955583267613e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.680860936983213233e-02
2.196347522083168080e+00,-5.219056844155681718e-01,2.964867048792085291e-01,5.996082164709367390e+00,-3.527689245152151098e+00,-5.109016435567416137e-01,-9.993224820842913081e-01,6.700384224017614798e-01,1.506587955583267524e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.465517058661750145e-02
2.196081881944117242e+00,-5.287983255689486795e-01,2.557889644161716602e-01,6.039404583470349586e+00,-3.530075066719074339e+00,-5.148057137919456183e-01,-9.993224820842913081e-01,6.700384224017614798e-01,1.531587955583267435e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.267466996546207439e-02
2.195769284787598696e+00,-5.368840702966666267e-01,2.189827497057257322e-01,6.079447969245111771e+00,-3.532811195226462697e+00,-5.192326549691611559e-01,-9.993224820842913081e-01,6.700384224017614798e-01,1.556587955583267568e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.086636681483684960e-02
2.227052522434005866e+00,-5.119047527218414384e-01,4.515056423313924538e-01,5.801549834776876580e+00,-3.495989723990184483e+00,-5.439806953683544721e-01,-9.993224820842913081e-01,6.450384224017614576e-01,1.431587955583267568e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.051835127514985840e-02
2.227070768070867679e+00,-5.180168702044176676e-01,4.047887648027370111e-01,5.851660718802690120e+00,-3.497045321923387462e+00,-5.465357825283205795e-01,-9.993224820842913081e-01,6.450384224017614576e-01,1.456587955583267480e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.850786196632585312e-02
2.227081764215623760e+00,-5.236609135271357296e-01,3.585214697350855850e-01,5.900128886565463304e+00,-3.498437249185692099e+00,-5.497683743106025478e-01,-9.993224820842913081e-01,6.450384224017614576e-01,1.481587955583267613e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.647595086114011370e-02
2.227072522380090902e+00,-5.290387077836302687e-01,3.131178082857403178e-01,5.946807653491374523e+00,-3.500174180794968670e+00,-5.536124851615554787e-01,-9.993224820842913081e-01,6.450384224017614576e-01,1.506587955583267524e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.444839173205277050e-02
2.227042624217164590e+00,-5.349110137838251067e-01,2.701867569164166927e-01,5.990829294522963089e+00,-3.502265427491300986e+00,-5.580847898076501945e-01,-9.993224820842913081e-01,6.450384224017614576e-01,1.531587955583267435e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.250473627401903383e-02
2.226997297414134547e+00,-5.419104946391222200e-01,2.310495709311608803e-01,6.031509797279285934e+00,-3.504693914555692125e+00,-5.631803479260083511e-01,-9.993224820842913081e-01,6.450384224017614576e-01,1.556587955583267568e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.071365262768275879e-02
2.256812474318826034e+00,-4.706880335519970093e-01,6.196053317737298949e-01,5.554862913589728279e+00,-3.468155774938569635e+00,-5.844521023433054685e-01,-9.993224820842913081e-01,6.200384224017614354e-01,1.331587955583267480e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.548622707441379129e-02
2.256895031562167642e+00,-4.865891242532935368e-01,5.885652391964795171e-01,5.600552232494648841e+00,-3.468385729226232783e+00,-5.856544417102412803e-01,-9.993224820842913081e-01,6.200384224017614354e-01,1.356587955583267391e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.436067539523635583e-02
2.257003986446048938e+00,-4.999819829155771611e-01,5.532853404422184429e-01,5.647570157849810535e+00,-3.468724107441694571e+00,-5.872447110514743551e-01,-9.993224820842913081e-01,6.200384224017614354e-01,1.381587955583267524e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.305090458893705591e-02
2.257131174212915870e+00,-5.107163749276295572e-01,5.135389484105151725e-01,5.695996222181677560e+00,-3.469193832437066582e+00,-5.892174232792850574e-01,-9.993224820842913081e-01,6.200384224017614354e-01,1.406587955583267657e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,2.154050739078346155e-02
2.257278449422513766e+00,-5.190671452400196229e-01,4.700264192503885163e-01,5.745299166872412044e+00,-3.469838742831600875e+00,-5.916725704419597553e-01,-9.993224820842913081e-01,6.200384224017614354e-01,1.431587955583267568e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.984776906026308047e-02
2.257446338283755072e+00,-5.254912717699796731e-01,4.238110911792817848e-01,5.794765946966697001e+00,-3.470708222321128300e+00,-5.947105106147526632e-01,-9.993224820842913081e-01,6.200384224017614354e-01,1.456587955583267480e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.800885395950943546e-02
2.257634120210059159e+00,-5.306312294791565298e-01,3.763189812804980106e-01,5.843520117826125571e+00,-3.471850317882166692e+00,-5.984180574396272823e-01,-9.993224820842913081e-01,6.200384224017614354e-01,1.481587955583267613e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.607955189827662071e-02
2.257840888487621545e+00,-5.352670546034273835e-01,3.292335640120563345e-01,5.890593146592858709e+00,-3.473301860329158774e+00,-6.028554640355991978e-01,-9.993224820842913081e-01,6.200384224017614354e-01,1.506587955583267524e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.413177512022440602e-02
2.258067527359484572e+00,-5.402130398153313084e-01,2.842798282033266455e-01,5.935044209784879676e+00,-3.475078698927416276e+00,-6.080501102005675396e-01,-9.993224820842913081e-01,6.200384224017614354e-01,1.531587955583267435e+00,-6.581589077245957042e-02,6.394092427298518899e-01,7.640618172870263791e-01,-5.507838230659819340e-02,1.224392903585303990e-02
